order_item_id,order_id,product,category,quantity,unit_price,line_total
6133,503244,Croissant,Bakery,1,3.22,3.22
6134,503244,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6135,503244,Fruit Cup,Snack,1,3.41,3.41
6136,503245,Granola Bar,Snack,2,2.67,5.34
6137,503245,Bagel with Cream Cheese,Bakery,2,3.89,7.78
6138,503246,Granola Bar,Snack,1,2.68,2.68
6139,503246,Espresso,Beverage,1,2.97,2.97
6140,503246,Fruit Cup,Snack,1,3.43,3.43
6141,503247,Cappuccino,Beverage,1,4.19,4.19
6142,503247,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6143,503247,Caesar Salad,Food,1,8.15,8.15
6144,503248,Bagel with Cream Cheese,Bakery,1,3.98,3.98
6145,503248,Croissant,Bakery,1,3.17,3.17
6146,503248,Avocado Toast,Food,1,7.4,7.4
6147,503248,Latte,Beverage,1,4.43,4.43
6148,503249,Granola Bar,Snack,1,2.69,2.69
6149,503249,Caesar Salad,Food,1,8.07,8.07
6150,503249,Turkey Sandwich,Food,1,8.49,8.49
6151,503249,Chocolate Chip Cookie,Bakery,1,2.49,2.49
6152,503250,Bagel with Cream Cheese,Bakery,1,3.93,3.93
6153,503251,Granola Bar,Snack,1,2.72,2.72
6154,503251,Fruit Cup,Snack,1,3.49,3.49
6155,503252,Chocolate Chip Cookie,Bakery,1,2.47,2.47
6156,503252,Granola Bar,Snack,2,2.73,5.46
6157,503253,Iced Tea,Beverage,1,3.46,3.46
6158,503254,Cold Brew,Beverage,1,4.65,4.65
6159,503254,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6160,503255,Cappuccino,Beverage,1,4.18,4.18
6161,503256,Turkey Sandwich,Food,1,8.46,8.46
6162,503257,Blueberry Muffin,Bakery,1,3.72,3.72
6163,503257,Bagel with Cream Cheese,Bakery,1,3.91,3.91
6164,503257,Latte,Beverage,1,4.39,4.39
6165,503257,Veggie Wrap,Food,1,7.6,7.6
6166,503258,Caesar Salad,Food,1,8.03,8.03
6167,503259,Bagel with Cream Cheese,Bakery,1,3.99,3.99
6168,503259,Iced Tea,Beverage,1,3.44,3.44
6169,503260,Fruit Cup,Snack,1,3.41,3.41
6170,503260,Iced Tea,Beverage,1,3.44,3.44
6171,503261,Cappuccino,Beverage,1,4.13,4.13
6172,503261,Avocado Toast,Food,1,7.38,7.38
6173,503261,Espresso,Beverage,1,2.97,2.97
6174,503262,Caesar Salad,Food,1,8.22,8.22
6175,503262,Blueberry Muffin,Bakery,1,3.67,3.67
6176,503262,Latte,Beverage,2,4.37,8.74
6177,503263,Latte,Beverage,1,4.47,4.47
6178,503263,Blueberry Muffin,Bakery,1,3.7,3.7
6179,503264,Veggie Wrap,Food,1,7.74,7.74
6180,503264,Chocolate Chip Cookie,Bakery,1,2.47,2.47
6181,503264,Turkey Sandwich,Food,1,8.38,8.38
6182,503265,Blueberry Muffin,Bakery,1,3.65,3.65
6183,503266,Latte,Beverage,1,4.38,4.38
6184,503267,Bagel with Cream Cheese,Bakery,1,3.92,3.92
6185,503267,Granola Bar,Snack,1,2.73,2.73
6186,503268,Blueberry Muffin,Bakery,1,3.66,3.66
6187,503268,Fruit Cup,Snack,2,3.42,6.84
6188,503269,Veggie Wrap,Food,1,7.57,7.57
6189,503270,Fruit Cup,Snack,1,3.4,3.4
6190,503270,Blueberry Muffin,Bakery,1,3.73,3.73
6191,503270,Avocado Toast,Food,1,7.48,7.48
6192,503270,Bagel with Cream Cheese,Bakery,1,3.91,3.91
6193,503271,Croissant,Bakery,1,3.2,3.2
6194,503271,Espresso,Beverage,1,2.95,2.95
6195,503272,Iced Tea,Beverage,1,3.45,3.45
6196,503272,Turkey Sandwich,Food,1,8.46,8.46
6197,503273,Caesar Salad,Food,2,8.16,16.32
6198,503273,Fruit Cup,Snack,1,3.46,3.46
6199,503274,Granola Bar,Snack,1,2.74,2.74
6200,503275,Veggie Wrap,Food,2,7.7,15.4
6201,503276,Granola Bar,Snack,1,2.7,2.7
6202,503277,Fruit Cup,Snack,1,3.43,3.43
6203,503278,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6204,503279,Espresso,Beverage,2,2.91,5.82
6205,503280,Granola Bar,Snack,1,2.71,2.71
6206,503281,Iced Tea,Beverage,1,3.47,3.47
6207,503282,Bagel with Cream Cheese,Bakery,1,3.9,3.9
6208,503283,Espresso,Beverage,1,2.96,2.96
6209,503284,Turkey Sandwich,Food,1,8.47,8.47
6210,503285,Espresso,Beverage,1,2.91,2.91
6211,503285,Granola Bar,Snack,1,2.72,2.72
6212,503285,Blueberry Muffin,Bakery,1,3.66,3.66
6213,503286,Bagel with Cream Cheese,Bakery,1,3.95,3.95
6214,503286,Latte,Beverage,1,4.39,4.39
6215,503286,Turkey Sandwich,Food,1,8.47,8.47
6216,503287,Avocado Toast,Food,1,7.46,7.46
6217,503288,Veggie Wrap,Food,1,7.66,7.66
6218,503289,Caesar Salad,Food,2,8.03,16.06
6219,503289,Chocolate Chip Cookie,Bakery,2,2.44,4.88
6220,503290,Fruit Cup,Snack,1,3.42,3.42
6221,503290,Turkey Sandwich,Food,2,8.35,16.7
6222,503291,Granola Bar,Snack,1,2.71,2.71
6223,503292,Veggie Wrap,Food,1,7.63,7.63
6224,503292,Turkey Sandwich,Food,1,8.37,8.37
6225,503293,Blueberry Muffin,Bakery,1,3.66,3.66
6226,503294,Cappuccino,Beverage,1,4.24,4.24
6227,503295,Bagel with Cream Cheese,Bakery,1,3.97,3.97
6228,503295,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6229,503296,Veggie Wrap,Food,1,7.65,7.65
6230,503297,Fruit Cup,Snack,1,3.4,3.4
6231,503297,Veggie Wrap,Food,1,7.74,7.74
6232,503298,Bagel with Cream Cheese,Bakery,1,3.95,3.95
6233,503299,Turkey Sandwich,Food,1,8.36,8.36
6234,503300,Avocado Toast,Food,1,7.39,7.39
6235,503301,Blueberry Muffin,Bakery,1,3.7,3.7
6236,503301,Granola Bar,Snack,1,2.73,2.73
6237,503301,Avocado Toast,Food,1,7.31,7.31
6238,503302,Blueberry Muffin,Bakery,1,3.64,3.64
6239,503302,Granola Bar,Snack,1,2.69,2.69
6240,503302,Espresso,Beverage,1,2.92,2.92
6241,503303,Bagel with Cream Cheese,Bakery,1,3.91,3.91
6242,503303,Blueberry Muffin,Bakery,1,3.74,3.74
6243,503304,Avocado Toast,Food,1,7.34,7.34
6244,503305,Blueberry Muffin,Bakery,1,3.68,3.68
6245,503306,Blueberry Muffin,Bakery,2,3.68,7.36
6246,503306,Latte,Beverage,2,4.4,8.8
6247,503307,Cold Brew,Beverage,1,4.72,4.72
6248,503308,Iced Tea,Beverage,2,3.49,6.98
6249,503309,Caesar Salad,Food,2,8.19,16.38
6250,503309,Bagel with Cream Cheese,Bakery,1,3.99,3.99
6251,503310,Croissant,Bakery,1,3.2,3.2
6252,503311,Avocado Toast,Food,1,7.49,7.49
6253,503312,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6254,503312,Cappuccino,Beverage,1,4.15,4.15
6255,503312,Blueberry Muffin,Bakery,1,3.72,3.72
6256,503313,Caesar Salad,Food,1,8.04,8.04
6257,503313,Iced Tea,Beverage,1,3.45,3.45
6258,503314,Bagel with Cream Cheese,Bakery,1,3.99,3.99
6259,503314,Avocado Toast,Food,1,7.39,7.39
6260,503315,Croissant,Bakery,1,3.18,3.18
6261,503315,Latte,Beverage,1,4.5,4.5
6262,503316,Croissant,Bakery,1,3.18,3.18
6263,503316,Caesar Salad,Food,1,8.05,8.05
6264,503316,Fruit Cup,Snack,1,3.41,3.41
6265,503316,Veggie Wrap,Food,1,7.61,7.61
6266,503317,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6267,503317,Caesar Salad,Food,1,8.08,8.08
6268,503318,Croissant,Bakery,2,3.23,6.46
6269,503319,Veggie Wrap,Food,1,7.61,7.61
6270,503319,Espresso,Beverage,1,2.95,2.95
6271,503320,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6272,503320,Latte,Beverage,1,4.45,4.45
6273,503321,Latte,Beverage,1,4.46,4.46
6274,503322,Blueberry Muffin,Bakery,1,3.72,3.72
6275,503322,Caesar Salad,Food,1,8.1,8.1
6276,503323,Blueberry Muffin,Bakery,1,3.74,3.74
6277,503323,Granola Bar,Snack,1,2.67,2.67
6278,503323,Cappuccino,Beverage,1,4.24,4.24
6279,503324,Avocado Toast,Food,2,7.39,14.78
6280,503324,Espresso,Beverage,1,2.91,2.91
6281,503325,Cappuccino,Beverage,1,4.22,4.22
6282,503325,Caesar Salad,Food,1,8.06,8.06
6283,503325,Iced Tea,Beverage,1,3.5,3.5
6284,503326,Granola Bar,Snack,1,2.73,2.73
6285,503326,Avocado Toast,Food,1,7.49,7.49
6286,503327,Fruit Cup,Snack,1,3.46,3.46
6287,503328,Croissant,Bakery,1,3.16,3.16
6288,503328,Avocado Toast,Food,2,7.35,14.7
6289,503329,Blueberry Muffin,Bakery,1,3.69,3.69
6290,503330,Cold Brew,Beverage,1,4.69,4.69
6291,503330,Blueberry Muffin,Bakery,2,3.75,7.5
6292,503331,Cappuccino,Beverage,1,4.14,4.14
6293,503332,Espresso,Beverage,1,2.95,2.95
6294,503332,Caesar Salad,Food,1,8.12,8.12
6295,503332,Avocado Toast,Food,1,7.42,7.42
6296,503332,Granola Bar,Snack,1,2.73,2.73
6297,503333,Caesar Salad,Food,1,8.04,8.04
6298,503334,Granola Bar,Snack,1,2.75,2.75
6299,503334,Latte,Beverage,1,4.4,4.4
6300,503334,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6301,503335,Caesar Salad,Food,1,8.24,8.24
6302,503335,Cappuccino,Beverage,2,4.18,8.36
6303,503335,Bagel with Cream Cheese,Bakery,1,3.98,3.98
6304,503336,Avocado Toast,Food,1,7.48,7.48
6305,503336,Cappuccino,Beverage,1,4.23,4.23
6306,503337,Chocolate Chip Cookie,Bakery,1,2.49,2.49
6307,503338,Cold Brew,Beverage,1,4.71,4.71
6308,503339,Chocolate Chip Cookie,Bakery,1,2.47,2.47
6309,503340,Croissant,Bakery,1,3.24,3.24
6310,503341,Iced Tea,Beverage,1,3.41,3.41
6311,503341,Latte,Beverage,2,4.38,8.76
6312,503342,Turkey Sandwich,Food,1,8.46,8.46
6313,503342,Latte,Beverage,1,4.45,4.45
6314,503343,Turkey Sandwich,Food,1,8.32,8.32
6315,503343,Blueberry Muffin,Bakery,2,3.73,7.46
6316,503344,Veggie Wrap,Food,1,7.69,7.69
6317,503344,Chocolate Chip Cookie,Bakery,1,2.48,2.48
6318,503345,Granola Bar,Snack,1,2.7,2.7
6319,503346,Espresso,Beverage,1,2.97,2.97
6320,503346,Croissant,Bakery,1,3.22,3.22
6321,503347,Granola Bar,Snack,2,2.71,5.42
6322,503347,Latte,Beverage,1,4.38,4.38
6323,503348,Granola Bar,Snack,1,2.73,2.73
6324,503349,Cold Brew,Beverage,2,4.7,9.4
6325,503349,Avocado Toast,Food,2,7.48,14.96
6326,503350,Avocado Toast,Food,1,7.35,7.35
6327,503350,Iced Tea,Beverage,1,3.44,3.44
6328,503350,Cold Brew,Beverage,1,4.66,4.66
6329,503351,Cappuccino,Beverage,1,4.2,4.2
6330,503351,Blueberry Muffin,Bakery,1,3.69,3.69
6331,503352,Iced Tea,Beverage,1,3.45,3.45
6332,503352,Turkey Sandwich,Food,1,8.49,8.49
6333,503353,Veggie Wrap,Food,2,7.61,15.22
6334,503354,Iced Tea,Beverage,1,3.49,3.49
6335,503355,Cappuccino,Beverage,1,4.15,4.15
6336,503356,Espresso,Beverage,1,2.96,2.96
6337,503357,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6338,503357,Bagel with Cream Cheese,Bakery,2,4.0,8.0
6339,503358,Cappuccino,Beverage,1,4.22,4.22
6340,503358,Veggie Wrap,Food,1,7.68,7.68
6341,503359,Fruit Cup,Snack,1,3.5,3.5
6342,503360,Bagel with Cream Cheese,Bakery,1,3.99,3.99
6343,503360,Fruit Cup,Snack,1,3.46,3.46
6344,503361,Turkey Sandwich,Food,2,8.46,16.92
6345,503361,Cold Brew,Beverage,1,4.71,4.71
6346,503362,Croissant,Bakery,1,3.16,3.16
6347,503362,Cold Brew,Beverage,1,4.61,4.61
6348,503362,Latte,Beverage,1,4.38,4.38
6349,503363,Croissant,Bakery,1,3.23,3.23
6350,503364,Avocado Toast,Food,2,7.39,14.78
6351,503365,Iced Tea,Beverage,2,3.41,6.82
6352,503365,Cappuccino,Beverage,1,4.18,4.18
6353,503366,Veggie Wrap,Food,2,7.67,15.34
6354,503367,Chocolate Chip Cookie,Bakery,2,2.43,4.86
6355,503367,Latte,Beverage,1,4.41,4.41
6356,503368,Latte,Beverage,1,4.47,4.47
6357,503368,Iced Tea,Beverage,1,3.46,3.46
6358,503368,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6359,503369,Bagel with Cream Cheese,Bakery,1,3.9,3.9
6360,503369,Veggie Wrap,Food,1,7.67,7.67
6361,503369,Blueberry Muffin,Bakery,1,3.67,3.67
6362,503370,Blueberry Muffin,Bakery,1,3.73,3.73
6363,503370,Turkey Sandwich,Food,1,8.31,8.31
6364,503370,Latte,Beverage,1,4.41,4.41
6365,503371,Iced Tea,Beverage,1,3.45,3.45
6366,503371,Turkey Sandwich,Food,1,8.42,8.42
6367,503372,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6368,503373,Espresso,Beverage,2,2.92,5.84
6369,503373,Veggie Wrap,Food,1,7.62,7.62
6370,503373,Blueberry Muffin,Bakery,2,3.74,7.48
6371,503373,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6372,503374,Caesar Salad,Food,2,8.14,16.28
6373,503375,Bagel with Cream Cheese,Bakery,1,3.95,3.95
6374,503376,Avocado Toast,Food,2,7.32,14.64
6375,503377,Espresso,Beverage,1,2.94,2.94
6376,503378,Avocado Toast,Food,1,7.29,7.29
6377,503379,Veggie Wrap,Food,1,7.6,7.6
6378,503380,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6379,503381,Granola Bar,Snack,1,2.73,2.73
6380,503382,Blueberry Muffin,Bakery,1,3.73,3.73
6381,503382,Latte,Beverage,1,4.39,4.39
6382,503382,Cold Brew,Beverage,1,4.66,4.66
6383,503383,Croissant,Bakery,1,3.18,3.18
6384,503383,Veggie Wrap,Food,1,7.73,7.73
6385,503383,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6386,503384,Avocado Toast,Food,1,7.34,7.34
6387,503384,Latte,Beverage,1,4.38,4.38
6388,503384,Fruit Cup,Snack,1,3.49,3.49
6389,503385,Latte,Beverage,1,4.49,4.49
6390,503385,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6391,503385,Blueberry Muffin,Bakery,1,3.69,3.69
6392,503386,Latte,Beverage,1,4.45,4.45
6393,503386,Cold Brew,Beverage,1,4.65,4.65
6394,503387,Iced Tea,Beverage,2,3.49,6.98
6395,503387,Blueberry Muffin,Bakery,1,3.71,3.71
6396,503388,Latte,Beverage,2,4.46,8.92
6397,503388,Espresso,Beverage,1,2.94,2.94
6398,503389,Latte,Beverage,1,4.44,4.44
6399,503389,Cold Brew,Beverage,1,4.73,4.73
6400,503389,Blueberry Muffin,Bakery,1,3.74,3.74
6401,503390,Bagel with Cream Cheese,Bakery,1,3.9,3.9
6402,503391,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6403,503392,Croissant,Bakery,1,3.22,3.22
6404,503393,Veggie Wrap,Food,2,7.6,15.2
6405,503393,Granola Bar,Snack,1,2.73,2.73
6406,503394,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6407,503394,Bagel with Cream Cheese,Bakery,1,3.96,3.96
6408,503395,Veggie Wrap,Food,1,7.52,7.52
6409,503395,Croissant,Bakery,1,3.18,3.18
6410,503395,Turkey Sandwich,Food,2,8.32,16.64
6411,503396,Chocolate Chip Cookie,Bakery,2,2.45,4.9
6412,503396,Iced Tea,Beverage,1,3.42,3.42
6413,503397,Cappuccino,Beverage,1,4.21,4.21
6414,503398,Cold Brew,Beverage,1,4.71,4.71
6415,503398,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6416,503398,Latte,Beverage,1,4.4,4.4
6417,503398,Veggie Wrap,Food,1,7.7,7.7
6418,503399,Avocado Toast,Food,1,7.45,7.45
6419,503399,Blueberry Muffin,Bakery,2,3.66,7.32
6420,503399,Fruit Cup,Snack,1,3.44,3.44
6421,503400,Granola Bar,Snack,1,2.69,2.69
6422,503401,Caesar Salad,Food,1,8.23,8.23
6423,503402,Croissant,Bakery,1,3.25,3.25
6424,503403,Caesar Salad,Food,2,8.12,16.24
6425,503404,Veggie Wrap,Food,2,7.73,15.46
6426,503404,Espresso,Beverage,1,2.99,2.99
6427,503404,Blueberry Muffin,Bakery,1,3.74,3.74
6428,503405,Fruit Cup,Snack,1,3.4,3.4
6429,503405,Blueberry Muffin,Bakery,1,3.68,3.68
6430,503406,Iced Tea,Beverage,1,3.47,3.47
6431,503407,Cold Brew,Beverage,1,4.62,4.62
6432,503407,Granola Bar,Snack,1,2.67,2.67
6433,503407,Croissant,Bakery,1,3.21,3.21
6434,503407,Avocado Toast,Food,1,7.43,7.43
6435,503408,Cappuccino,Beverage,1,4.15,4.15
6436,503408,Espresso,Beverage,2,2.95,5.9
6437,503409,Iced Tea,Beverage,1,3.46,3.46
6438,503410,Croissant,Bakery,1,3.16,3.16
6439,503411,Fruit Cup,Snack,1,3.5,3.5
6440,503411,Blueberry Muffin,Bakery,1,3.71,3.71
6441,503411,Granola Bar,Snack,2,2.72,5.44
6442,503411,Espresso,Beverage,1,2.91,2.91
6443,503412,Chocolate Chip Cookie,Bakery,1,2.5,2.5
6444,503413,Chocolate Chip Cookie,Bakery,2,2.46,4.92
6445,503413,Iced Tea,Beverage,1,3.46,3.46
6446,503414,Veggie Wrap,Food,1,7.62,7.62
6447,503414,Espresso,Beverage,1,2.93,2.93
6448,503415,Espresso,Beverage,1,3.0,3.0
6449,503415,Chocolate Chip Cookie,Bakery,1,2.49,2.49
6450,503415,Croissant,Bakery,1,3.22,3.22
6451,503415,Veggie Wrap,Food,1,7.52,7.52
6452,503416,Bagel with Cream Cheese,Bakery,1,3.98,3.98
6453,503416,Cold Brew,Beverage,1,4.61,4.61
6454,503417,Blueberry Muffin,Bakery,1,3.73,3.73
6455,503417,Latte,Beverage,1,4.48,4.48
6456,503418,Blueberry Muffin,Bakery,2,3.66,7.32
6457,503419,Granola Bar,Snack,1,2.67,2.67
6458,503419,Espresso,Beverage,1,2.99,2.99
6459,503420,Veggie Wrap,Food,1,7.67,7.67
6460,503421,Caesar Salad,Food,1,8.04,8.04
6461,503422,Espresso,Beverage,1,2.99,2.99
6462,503422,Granola Bar,Snack,1,2.73,2.73
6463,503422,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6464,503423,Latte,Beverage,1,4.45,4.45
6465,503423,Granola Bar,Snack,1,2.74,2.74
6466,503424,Croissant,Bakery,1,3.17,3.17
6467,503424,Fruit Cup,Snack,1,3.49,3.49
6468,503425,Avocado Toast,Food,1,7.4,7.4
6469,503425,Cappuccino,Beverage,1,4.25,4.25
6470,503425,Turkey Sandwich,Food,1,8.3,8.3
6471,503426,Turkey Sandwich,Food,1,8.48,8.48
6472,503427,Blueberry Muffin,Bakery,1,3.75,3.75
6473,503428,Cappuccino,Beverage,1,4.17,4.17
6474,503429,Granola Bar,Snack,1,2.68,2.68
6475,503430,Cappuccino,Beverage,1,4.24,4.24
6476,503431,Cappuccino,Beverage,1,4.23,4.23
6477,503432,Espresso,Beverage,1,2.92,2.92
6478,503432,Bagel with Cream Cheese,Bakery,2,3.99,7.98
6479,503433,Latte,Beverage,1,4.43,4.43
6480,503434,Veggie Wrap,Food,2,7.72,15.44
6481,503434,Croissant,Bakery,1,3.22,3.22
6482,503434,Cappuccino,Beverage,1,4.25,4.25
6483,503435,Veggie Wrap,Food,1,7.59,7.59
6484,503435,Latte,Beverage,2,4.45,8.9
6485,503436,Caesar Salad,Food,1,8.24,8.24
6486,503437,Latte,Beverage,1,4.49,4.49
6487,503437,Veggie Wrap,Food,1,7.71,7.71
6488,503438,Croissant,Bakery,1,3.23,3.23
6489,503438,Fruit Cup,Snack,1,3.46,3.46
6490,503438,Veggie Wrap,Food,1,7.73,7.73
6491,503439,Latte,Beverage,1,4.38,4.38
6492,503440,Cold Brew,Beverage,1,4.7,4.7
6493,503441,Veggie Wrap,Food,1,7.58,7.58
6494,503442,Espresso,Beverage,1,2.93,2.93
6495,503443,Latte,Beverage,2,4.37,8.74
6496,503444,Bagel with Cream Cheese,Bakery,1,3.95,3.95
6497,503444,Blueberry Muffin,Bakery,1,3.65,3.65
6498,503444,Espresso,Beverage,1,2.99,2.99
6499,503445,Granola Bar,Snack,1,2.68,2.68
6500,503445,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6501,503445,Cold Brew,Beverage,1,4.74,4.74
6502,503446,Chocolate Chip Cookie,Bakery,1,2.47,2.47
6503,503447,Croissant,Bakery,1,3.18,3.18
6504,503448,Caesar Salad,Food,1,8.24,8.24
6505,503448,Fruit Cup,Snack,2,3.41,6.82
6506,503449,Blueberry Muffin,Bakery,2,3.68,7.36
6507,503450,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6508,503450,Cappuccino,Beverage,1,4.22,4.22
6509,503450,Fruit Cup,Snack,1,3.48,3.48
6510,503450,Blueberry Muffin,Bakery,1,3.71,3.71
6511,503451,Fruit Cup,Snack,1,3.45,3.45
6512,503452,Blueberry Muffin,Bakery,1,3.72,3.72
6513,503453,Fruit Cup,Snack,1,3.48,3.48
6514,503453,Iced Tea,Beverage,1,3.47,3.47
6515,503454,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6516,503454,Cold Brew,Beverage,1,4.65,4.65
6517,503455,Croissant,Bakery,2,3.23,6.46
6518,503455,Iced Tea,Beverage,1,3.44,3.44
6519,503456,Turkey Sandwich,Food,2,8.43,16.86
6520,503457,Bagel with Cream Cheese,Bakery,1,3.9,3.9
6521,503458,Turkey Sandwich,Food,1,8.27,8.27
6522,503458,Iced Tea,Beverage,1,3.49,3.49
6523,503459,Latte,Beverage,2,4.49,8.98
6524,503459,Blueberry Muffin,Bakery,1,3.7,3.7
6525,503460,Croissant,Bakery,1,3.21,3.21
6526,503461,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6527,503461,Turkey Sandwich,Food,1,8.36,8.36
6528,503461,Latte,Beverage,1,4.49,4.49
6529,503462,Cold Brew,Beverage,1,4.61,4.61
6530,503462,Cappuccino,Beverage,1,4.24,4.24
6531,503463,Chocolate Chip Cookie,Bakery,1,2.45,2.45
6532,503463,Caesar Salad,Food,1,8.2,8.2
6533,503464,Chocolate Chip Cookie,Bakery,1,2.43,2.43
6534,503465,Bagel with Cream Cheese,Bakery,2,3.89,7.78
6535,503466,Croissant,Bakery,1,3.18,3.18
6536,503466,Cappuccino,Beverage,1,4.18,4.18
6537,503467,Granola Bar,Snack,1,2.69,2.69
6538,503468,Veggie Wrap,Food,1,7.63,7.63
6539,503468,Avocado Toast,Food,1,7.35,7.35
6540,503468,Granola Bar,Snack,1,2.69,2.69
6541,503469,Croissant,Bakery,1,3.19,3.19
6542,503470,Veggie Wrap,Food,1,7.74,7.74
6543,503471,Chocolate Chip Cookie,Bakery,1,2.49,2.49
6544,503472,Cold Brew,Beverage,1,4.71,4.71
6545,503473,Cappuccino,Beverage,2,4.24,8.48
6546,503474,Espresso,Beverage,1,2.95,2.95
6547,503475,Croissant,Bakery,1,3.24,3.24
6548,503475,Granola Bar,Snack,2,2.69,5.38
6549,503476,Croissant,Bakery,1,3.2,3.2
6550,503476,Bagel with Cream Cheese,Bakery,2,3.92,7.84
6551,503476,Blueberry Muffin,Bakery,1,3.73,3.73
6552,503476,Fruit Cup,Snack,1,3.44,3.44
6553,503477,Veggie Wrap,Food,1,7.56,7.56
6554,503478,Veggie Wrap,Food,1,7.7,7.7
6555,503479,Veggie Wrap,Food,2,7.56,15.12
6556,503479,Bagel with Cream Cheese,Bakery,1,3.97,3.97
6557,503479,Chocolate Chip Cookie,Bakery,1,2.49,2.49
6558,503479,Avocado Toast,Food,2,7.47,14.94
6559,503480,Fruit Cup,Snack,1,3.47,3.47
6560,503481,Bagel with Cream Cheese,Bakery,1,3.88,3.88
6561,503482,Turkey Sandwich,Food,1,8.4,8.4
6562,503482,Cold Brew,Beverage,1,4.62,4.62
6563,503483,Veggie Wrap,Food,1,7.57,7.57
6564,503483,Granola Bar,Snack,1,2.7,2.7
6565,503484,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6566,503485,Cold Brew,Beverage,1,4.74,4.74
6567,503485,Bagel with Cream Cheese,Bakery,2,3.98,7.96
6568,503486,Iced Tea,Beverage,1,3.48,3.48
6569,503486,Granola Bar,Snack,2,2.75,5.5
6570,503486,Bagel with Cream Cheese,Bakery,2,3.93,7.86
6571,503487,Cappuccino,Beverage,1,4.19,4.19
6572,503488,Cold Brew,Beverage,2,4.68,9.36
6573,503488,Granola Bar,Snack,2,2.73,5.46
6574,503488,Turkey Sandwich,Food,1,8.49,8.49
6575,503489,Caesar Salad,Food,1,8.19,8.19
6576,503489,Iced Tea,Beverage,1,3.43,3.43
6577,503490,Cappuccino,Beverage,1,4.16,4.16
6578,503491,Cold Brew,Beverage,1,4.72,4.72
6579,503492,Turkey Sandwich,Food,2,8.31,16.62
6580,503493,Bagel with Cream Cheese,Bakery,1,3.98,3.98
6581,503494,Bagel with Cream Cheese,Bakery,1,3.95,3.95
6582,503495,Veggie Wrap,Food,1,7.7,7.7
6583,503496,Blueberry Muffin,Bakery,1,3.73,3.73
6584,503496,Latte,Beverage,1,4.42,4.42
6585,503497,Cold Brew,Beverage,1,4.74,4.74
6586,503498,Fruit Cup,Snack,1,3.43,3.43
6587,503498,Cold Brew,Beverage,1,4.67,4.67
6588,503498,Bagel with Cream Cheese,Bakery,1,3.89,3.89
6589,503498,Croissant,Bakery,1,3.18,3.18
6590,503499,Cold Brew,Beverage,1,4.75,4.75
6591,503499,Cappuccino,Beverage,1,4.15,4.15
6592,503500,Iced Tea,Beverage,1,3.44,3.44
6593,503500,Cold Brew,Beverage,1,4.74,4.74
6594,503500,Espresso,Beverage,2,2.96,5.92
6595,503501,Cold Brew,Beverage,1,4.72,4.72
6596,503501,Blueberry Muffin,Bakery,1,3.71,3.71
6597,503502,Chocolate Chip Cookie,Bakery,1,2.46,2.46
6598,503502,Fruit Cup,Snack,1,3.41,3.41
6599,503503,Latte,Beverage,1,4.4,4.4
6600,503504,Iced Tea,Beverage,1,3.41,3.41
6601,503504,Blueberry Muffin,Bakery,1,3.69,3.69
6602,503505,Cold Brew,Beverage,1,4.66,4.66
6603,503505,Cappuccino,Beverage,1,4.23,4.23
6604,503506,Fruit Cup,Snack,1,3.44,3.44
6605,503507,Fruit Cup,Snack,2,3.5,7.0
6606,503508,Cold Brew,Beverage,2,4.66,9.32
6607,503509,Veggie Wrap,Food,1,7.58,7.58
6608,503509,Bagel with Cream Cheese,Bakery,1,3.97,3.97
6609,503509,Granola Bar,Snack,1,2.67,2.67
6610,503510,Espresso,Beverage,2,2.99,5.98
6611,503511,Chocolate Chip Cookie,Bakery,1,2.44,2.44
6612,503512,Turkey Sandwich,Food,1,8.48,8.48
6613,503512,Caesar Salad,Food,1,8.13,8.13
6614,503513,Caesar Salad,Food,2,8.25,16.5
6615,503513,Cappuccino,Beverage,2,4.13,8.26
6616,503513,Fruit Cup,Snack,1,3.4,3.4
6617,503514,Chocolate Chip Cookie,Bakery,1,2.44,2.44
6618,503515,Cappuccino,Beverage,1,4.19,4.19
6619,503516,Croissant,Bakery,1,3.19,3.19
