order_id,order_date,order_timestamp,store_location,region,customer_id,payment_method,order_total
502794,2026-05-06,2026-05-06 07:01:00,Airport Kiosk,West,552,Credit Card,12.64
502795,2026-05-06,2026-05-06 07:40:00,Downtown,North,438,Debit Card,7.15
502796,2026-05-06,2026-05-06 10:18:00,Downtown,North,712,Cash,12.02
502797,2026-05-06,2026-05-06 13:27:00,Airport Kiosk,West,632,Cash,7.68
502798,2026-05-06,2026-05-06 09:04:00,Airport Kiosk,West,48,Mobile Pay,3.4
502799,2026-05-06,2026-05-06 14:36:00,Airport Kiosk,West,474,Cash,3.71
502800,2026-05-06,2026-05-06 09:52:00,Uptown Mall,East,426,Mobile Pay,18.07
502801,2026-05-06,2026-05-06 11:56:00,Harbor Point,South,215,Debit Card,3.42
502802,2026-05-06,2026-05-06 11:59:00,Airport Kiosk,West,427,Mobile Pay,4.48
502803,2026-05-06,2026-05-06 13:40:00,Riverside,South,234,Credit Card,14.06
502804,2026-05-06,2026-05-06 15:41:00,Airport Kiosk,West,667,Mobile Pay,15.47
502805,2026-05-06,2026-05-06 16:42:00,Airport Kiosk,West,72,Mobile Pay,3.44
502806,2026-05-06,2026-05-06 08:51:00,Airport Kiosk,West,752,Cash,18.89
502807,2026-05-06,2026-05-06 08:16:00,Riverside,South,685,Credit Card,7.62
502808,2026-05-06,2026-05-06 09:14:00,Airport Kiosk,West,836,Cash,10.83
502809,2026-05-06,2026-05-06 07:17:00,Downtown,North,868,Credit Card,11.97
502810,2026-05-06,2026-05-06 08:38:00,Downtown,North,629,Credit Card,8.06
502811,2026-05-06,2026-05-06 09:47:00,Airport Kiosk,West,441,Cash,10.13
502812,2026-05-06,2026-05-06 12:09:00,Harbor Point,South,157,Credit Card,6.11
502813,2026-05-06,2026-05-06 09:51:00,Riverside,South,313,Debit Card,7.74
502814,2026-05-06,2026-05-06 15:41:00,Downtown,North,684,Cash,2.43
502815,2026-05-06,2026-05-06 09:26:00,Downtown,North,331,Debit Card,3.2
502816,2026-05-06,2026-05-06 10:09:00,Uptown Mall,East,214,Credit Card,12.21
502817,2026-05-06,2026-05-06 09:12:00,Harbor Point,South,736,Cash,12.96
502818,2026-05-06,2026-05-06 13:57:00,Harbor Point,South,383,Credit Card,10.12
502819,2026-05-06,2026-05-06 08:33:00,Riverside,South,292,Debit Card,5.2
502820,2026-05-06,2026-05-06 08:46:00,Riverside,South,533,Credit Card,11.28
502821,2026-05-07,2026-05-07 10:30:00,Riverside,South,898,Debit Card,8.6
502822,2026-05-07,2026-05-07 09:06:00,Airport Kiosk,West,438,Credit Card,13.18
502823,2026-05-07,2026-05-07 15:55:00,Airport Kiosk,West,197,Debit Card,4.92
502824,2026-05-07,2026-05-07 08:01:00,Uptown Mall,East,367,Mobile Pay,7.53
502825,2026-05-07,2026-05-07 10:40:00,Airport Kiosk,West,828,Cash,7.86
502826,2026-05-07,2026-05-07 07:01:00,Uptown Mall,East,873,Cash,7.64
502827,2026-05-07,2026-05-07 09:02:00,Riverside,South,163,Mobile Pay,9.14
502828,2026-05-07,2026-05-07 07:56:00,Uptown Mall,East,357,Credit Card,11.17
502829,2026-05-07,2026-05-07 10:32:00,Riverside,South,47,Credit Card,7.38
502830,2026-05-07,2026-05-07 13:45:00,Uptown Mall,East,781,Credit Card,8.08
502831,2026-05-07,2026-05-07 08:50:00,Airport Kiosk,West,503,Debit Card,10.03
502832,2026-05-07,2026-05-07 07:50:00,Downtown,North,740,Credit Card,23.62
502833,2026-05-07,2026-05-07 08:14:00,Harbor Point,South,614,Credit Card,16.95
502834,2026-05-07,2026-05-07 17:00:00,Harbor Point,South,827,Credit Card,8.05
502835,2026-05-07,2026-05-07 08:34:00,Harbor Point,South,347,Debit Card,3.71
502836,2026-05-07,2026-05-07 12:47:00,Riverside,South,432,Credit Card,15.79
502837,2026-05-08,2026-05-08 17:24:00,Riverside,South,726,Credit Card,3.74
502838,2026-05-08,2026-05-08 17:36:00,Downtown,North,830,Credit Card,10.67
502839,2026-05-08,2026-05-08 14:17:00,Harbor Point,South,140,Debit Card,7.7
502840,2026-05-08,2026-05-08 10:36:00,Downtown,North,114,Cash,3.49
502841,2026-05-08,2026-05-08 09:37:00,Downtown,North,788,Cash,9.55
502842,2026-05-08,2026-05-08 16:26:00,Downtown,North,801,Debit Card,8.34
502843,2026-05-08,2026-05-08 10:29:00,Riverside,South,153,Credit Card,2.68
502844,2026-05-08,2026-05-08 14:32:00,Riverside,South,569,Credit Card,21.51
502845,2026-05-08,2026-05-08 07:19:00,Uptown Mall,East,563,Mobile Pay,9.92
502846,2026-05-08,2026-05-08 08:48:00,Riverside,South,403,Credit Card,2.96
502847,2026-05-08,2026-05-08 13:12:00,Downtown,North,181,Credit Card,16.26
502848,2026-05-08,2026-05-08 15:32:00,Uptown Mall,East,635,Credit Card,9.13
502849,2026-05-08,2026-05-08 09:29:00,Uptown Mall,East,713,Credit Card,4.0
502850,2026-05-08,2026-05-08 09:51:00,Airport Kiosk,West,699,Credit Card,2.47
502851,2026-05-08,2026-05-08 12:30:00,Downtown,North,95,Debit Card,15.31
502852,2026-05-08,2026-05-08 07:44:00,Airport Kiosk,West,742,Mobile Pay,8.06
502853,2026-05-08,2026-05-08 08:48:00,Harbor Point,South,219,Cash,7.62
502854,2026-05-08,2026-05-08 07:30:00,Riverside,South,662,Credit Card,12.39
502855,2026-05-08,2026-05-08 17:33:00,Riverside,South,702,Credit Card,2.99
502856,2026-05-08,2026-05-08 14:23:00,Uptown Mall,East,415,Credit Card,18.51
502857,2026-05-08,2026-05-08 11:23:00,Uptown Mall,East,468,Mobile Pay,7.98
502858,2026-05-08,2026-05-08 11:37:00,Uptown Mall,East,158,Cash,19.65
502859,2026-05-08,2026-05-08 09:45:00,Harbor Point,South,772,Cash,14.34
502860,2026-05-08,2026-05-08 15:31:00,Riverside,South,391,Credit Card,10.85
502861,2026-05-08,2026-05-08 18:33:00,Downtown,North,96,Credit Card,25.45
502862,2026-05-08,2026-05-08 09:17:00,Downtown,North,52,Credit Card,6.43
502863,2026-05-08,2026-05-08 07:30:00,Airport Kiosk,West,72,Debit Card,16.32
502864,2026-05-08,2026-05-08 17:12:00,Downtown,North,677,Mobile Pay,7.71
502865,2026-05-08,2026-05-08 14:33:00,Harbor Point,South,109,Cash,7.11
502866,2026-05-09,2026-05-09 12:53:00,Riverside,South,442,Credit Card,3.47
502867,2026-05-09,2026-05-09 15:21:00,Harbor Point,South,468,Debit Card,3.42
502868,2026-05-09,2026-05-09 08:32:00,Downtown,North,199,Cash,3.45
502869,2026-05-09,2026-05-09 17:07:00,Uptown Mall,East,439,Debit Card,2.94
502870,2026-05-09,2026-05-09 16:12:00,Downtown,North,686,Cash,2.45
502871,2026-05-09,2026-05-09 07:38:00,Airport Kiosk,West,287,Cash,13.59
502872,2026-05-09,2026-05-09 15:01:00,Harbor Point,South,354,Debit Card,9.42
502873,2026-05-09,2026-05-09 09:36:00,Riverside,South,303,Credit Card,7.61
502874,2026-05-09,2026-05-09 07:36:00,Downtown,North,90,Mobile Pay,3.44
502875,2026-05-09,2026-05-09 12:55:00,Downtown,North,619,Credit Card,18.37
502876,2026-05-09,2026-05-09 07:24:00,Harbor Point,South,501,Cash,2.47
502877,2026-05-09,2026-05-09 13:17:00,Airport Kiosk,West,674,Mobile Pay,30.11
502878,2026-05-09,2026-05-09 09:41:00,Harbor Point,South,833,Cash,3.67
502879,2026-05-09,2026-05-09 09:02:00,Harbor Point,South,400,Debit Card,7.94
502880,2026-05-09,2026-05-09 09:12:00,Harbor Point,South,306,Credit Card,7.0
502881,2026-05-09,2026-05-09 08:21:00,Airport Kiosk,West,713,Mobile Pay,20.28
502882,2026-05-09,2026-05-09 08:08:00,Downtown,North,794,Debit Card,7.48
502883,2026-05-09,2026-05-09 10:05:00,Riverside,South,269,Cash,11.87
502884,2026-05-09,2026-05-09 07:56:00,Airport Kiosk,West,548,Credit Card,14.35
502885,2026-05-09,2026-05-09 17:32:00,Uptown Mall,East,477,Credit Card,6.85
502886,2026-05-09,2026-05-09 07:20:00,Downtown,North,656,Credit Card,7.33
502887,2026-05-09,2026-05-09 10:42:00,Airport Kiosk,West,69,Mobile Pay,3.4
502888,2026-05-09,2026-05-09 09:58:00,Harbor Point,South,473,Mobile Pay,10.24
502889,2026-05-09,2026-05-09 10:11:00,Airport Kiosk,West,468,Cash,27.65
502890,2026-05-09,2026-05-09 07:23:00,Downtown,North,417,Credit Card,3.0
502891,2026-05-09,2026-05-09 12:17:00,Uptown Mall,East,229,Debit Card,7.1
502892,2026-05-09,2026-05-09 07:21:00,Riverside,South,578,Debit Card,16.96
502893,2026-05-09,2026-05-09 12:39:00,Riverside,South,649,Cash,18.02
502894,2026-05-09,2026-05-09 08:14:00,Downtown,North,469,Cash,11.13
502895,2026-05-09,2026-05-09 17:19:00,Downtown,North,763,Debit Card,7.56
502896,2026-05-09,2026-05-09 10:07:00,Uptown Mall,East,594,Credit Card,5.91
502897,2026-05-09,2026-05-09 13:18:00,Airport Kiosk,West,666,Debit Card,17.85
502898,2026-05-09,2026-05-09 09:40:00,Airport Kiosk,West,78,Credit Card,15.2
502899,2026-05-09,2026-05-09 18:29:00,Airport Kiosk,West,311,Cash,18.76
502900,2026-05-09,2026-05-09 12:21:00,Uptown Mall,East,665,Cash,10.88
502901,2026-05-09,2026-05-09 07:45:00,Uptown Mall,East,745,Cash,10.34
502902,2026-05-09,2026-05-09 13:57:00,Harbor Point,South,1,Debit Card,8.0
502903,2026-05-09,2026-05-09 13:26:00,Harbor Point,South,247,Credit Card,15.58
502904,2026-05-09,2026-05-09 13:35:00,Uptown Mall,East,645,Mobile Pay,6.98
502905,2026-05-10,2026-05-10 13:21:00,Downtown,North,664,Credit Card,10.95
502906,2026-05-10,2026-05-10 11:45:00,Harbor Point,South,737,Debit Card,10.6
502907,2026-05-10,2026-05-10 08:40:00,Uptown Mall,East,499,Debit Card,8.01
502908,2026-05-10,2026-05-10 12:07:00,Uptown Mall,East,127,Cash,7.9
502909,2026-05-10,2026-05-10 14:09:00,Airport Kiosk,West,781,Mobile Pay,7.28
502910,2026-05-10,2026-05-10 15:22:00,Harbor Point,South,752,Mobile Pay,6.32
502911,2026-05-10,2026-05-10 12:39:00,Airport Kiosk,West,741,Credit Card,15.33
502912,2026-05-10,2026-05-10 11:43:00,Airport Kiosk,West,324,Credit Card,19.52
502913,2026-05-10,2026-05-10 11:58:00,Downtown,North,195,Debit Card,7.71
502914,2026-05-10,2026-05-10 13:14:00,Riverside,South,76,Cash,5.68
502915,2026-05-10,2026-05-10 15:42:00,Harbor Point,South,360,Mobile Pay,3.42
502916,2026-05-10,2026-05-10 10:01:00,Uptown Mall,East,273,Debit Card,2.68
502917,2026-05-10,2026-05-10 15:11:00,Riverside,South,446,Credit Card,21.17
502918,2026-05-10,2026-05-10 15:43:00,Airport Kiosk,West,808,Debit Card,8.08
502919,2026-05-10,2026-05-10 08:08:00,Riverside,South,26,Mobile Pay,14.7
502920,2026-05-10,2026-05-10 11:54:00,Riverside,South,144,Credit Card,4.48
502921,2026-05-10,2026-05-10 09:31:00,Harbor Point,South,642,Credit Card,10.57
502922,2026-05-10,2026-05-10 09:31:00,Riverside,South,53,Cash,3.4
502923,2026-05-10,2026-05-10 09:12:00,Downtown,North,492,Mobile Pay,6.88
502924,2026-05-10,2026-05-10 14:20:00,Downtown,North,20,Credit Card,7.85
502925,2026-05-10,2026-05-10 14:23:00,Riverside,South,787,Mobile Pay,15.85
502926,2026-05-10,2026-05-10 09:04:00,Downtown,North,751,Debit Card,3.65
502927,2026-05-10,2026-05-10 13:39:00,Riverside,South,425,Cash,3.47
502928,2026-05-10,2026-05-10 14:35:00,Airport Kiosk,West,879,Credit Card,7.12
502929,2026-05-10,2026-05-10 17:24:00,Airport Kiosk,West,26,Mobile Pay,15.32
502930,2026-05-10,2026-05-10 12:57:00,Harbor Point,South,224,Credit Card,22.56
502931,2026-05-10,2026-05-10 08:03:00,Riverside,South,401,Debit Card,18.27
502932,2026-05-10,2026-05-10 07:08:00,Harbor Point,South,119,Debit Card,16.17
502933,2026-05-10,2026-05-10 11:00:00,Riverside,South,334,Debit Card,3.64
502934,2026-05-10,2026-05-10 09:08:00,Harbor Point,South,240,Cash,2.67
502935,2026-05-10,2026-05-10 10:02:00,Riverside,South,306,Credit Card,18.92
502936,2026-05-10,2026-05-10 12:05:00,Harbor Point,South,669,Credit Card,14.88
502937,2026-05-10,2026-05-10 12:47:00,Airport Kiosk,West,785,Mobile Pay,3.93
502938,2026-05-11,2026-05-11 16:07:00,Downtown,North,653,Cash,12.16
502939,2026-05-11,2026-05-11 12:30:00,Downtown,North,550,Cash,7.42
502940,2026-05-11,2026-05-11 10:40:00,Uptown Mall,East,571,Credit Card,4.71
502941,2026-05-11,2026-05-11 14:19:00,Airport Kiosk,West,98,Mobile Pay,2.48
502942,2026-05-11,2026-05-11 08:42:00,Riverside,South,658,Cash,3.19
502943,2026-05-11,2026-05-11 12:31:00,Harbor Point,South,636,Cash,3.45
502944,2026-05-11,2026-05-11 17:47:00,Uptown Mall,East,84,Credit Card,8.28
502945,2026-05-11,2026-05-11 18:14:00,Uptown Mall,East,420,Mobile Pay,11.94
502946,2026-05-11,2026-05-11 17:13:00,Uptown Mall,East,852,Cash,2.48
502947,2026-05-11,2026-05-11 12:24:00,Harbor Point,South,783,Debit Card,3.2
502948,2026-05-11,2026-05-11 18:50:00,Uptown Mall,East,94,Debit Card,14.08
502949,2026-05-11,2026-05-11 13:58:00,Harbor Point,South,243,Cash,4.15
502950,2026-05-11,2026-05-11 09:59:00,Uptown Mall,East,873,Credit Card,5.82
502951,2026-05-11,2026-05-11 10:57:00,Riverside,South,502,Credit Card,3.48
502952,2026-05-11,2026-05-11 17:45:00,Riverside,South,420,Cash,2.45
502953,2026-05-11,2026-05-11 07:55:00,Riverside,South,421,Cash,12.15
502954,2026-05-11,2026-05-11 14:41:00,Riverside,South,57,Credit Card,11.38
502955,2026-05-11,2026-05-11 07:59:00,Uptown Mall,East,39,Credit Card,9.55
502956,2026-05-11,2026-05-11 15:13:00,Riverside,South,430,Cash,11.69
502957,2026-05-12,2026-05-12 12:04:00,Uptown Mall,East,224,Mobile Pay,4.69
502958,2026-05-12,2026-05-12 09:07:00,Airport Kiosk,West,254,Credit Card,3.41
502959,2026-05-12,2026-05-12 11:02:00,Downtown,North,235,Debit Card,14.2
502960,2026-05-12,2026-05-12 16:05:00,Airport Kiosk,West,831,Cash,7.69
502961,2026-05-12,2026-05-12 15:06:00,Riverside,South,478,Cash,8.49
502962,2026-05-12,2026-05-12 08:25:00,Downtown,North,262,Cash,12.34
502963,2026-05-12,2026-05-12 10:21:00,Riverside,South,525,Credit Card,13.53
502964,2026-05-12,2026-05-12 12:01:00,Downtown,North,354,Mobile Pay,12.0
502965,2026-05-12,2026-05-12 08:38:00,Riverside,South,600,Credit Card,7.11
502966,2026-05-12,2026-05-12 12:16:00,Downtown,North,57,Credit Card,4.39
502967,2026-05-12,2026-05-12 14:27:00,Riverside,South,827,Cash,4.41
502968,2026-05-12,2026-05-12 13:41:00,Airport Kiosk,West,175,Cash,27.38
502969,2026-05-12,2026-05-12 07:45:00,Downtown,North,881,Debit Card,11.25
502970,2026-05-12,2026-05-12 09:51:00,Downtown,North,645,Credit Card,3.88
502971,2026-05-12,2026-05-12 09:31:00,Riverside,South,164,Debit Card,21.04
502972,2026-05-12,2026-05-12 10:37:00,Airport Kiosk,West,444,Credit Card,4.73
502973,2026-05-12,2026-05-12 13:22:00,Downtown,North,294,Credit Card,15.9
502974,2026-05-13,2026-05-13 09:00:00,Downtown,North,240,Debit Card,11.12
502975,2026-05-13,2026-05-13 13:05:00,Riverside,South,262,Cash,7.68
502976,2026-05-13,2026-05-13 16:40:00,Downtown,North,699,Credit Card,5.44
502977,2026-05-13,2026-05-13 12:18:00,Uptown Mall,East,259,Cash,7.12
502978,2026-05-13,2026-05-13 15:38:00,Harbor Point,South,743,Debit Card,3.95
502979,2026-05-13,2026-05-13 17:41:00,Riverside,South,472,Cash,11.78
502980,2026-05-13,2026-05-13 07:06:00,Harbor Point,South,346,Debit Card,2.44
502981,2026-05-13,2026-05-13 07:03:00,Downtown,North,82,Credit Card,2.46
502982,2026-05-13,2026-05-13 11:44:00,Airport Kiosk,West,77,Credit Card,8.21
502983,2026-05-13,2026-05-13 18:42:00,Airport Kiosk,West,78,Credit Card,25.13
502984,2026-05-13,2026-05-13 09:53:00,Riverside,South,180,Mobile Pay,7.15
502985,2026-05-13,2026-05-13 08:15:00,Harbor Point,South,403,Credit Card,12.45
502986,2026-05-13,2026-05-13 18:15:00,Downtown,North,413,Cash,12.8
502987,2026-05-13,2026-05-13 09:08:00,Harbor Point,South,223,Debit Card,7.68
502988,2026-05-13,2026-05-13 07:56:00,Downtown,North,440,Credit Card,4.19
502989,2026-05-13,2026-05-13 18:00:00,Airport Kiosk,West,76,Mobile Pay,3.44
502990,2026-05-13,2026-05-13 11:01:00,Riverside,South,251,Cash,25.07
502991,2026-05-13,2026-05-13 18:03:00,Riverside,South,534,Mobile Pay,8.32
502992,2026-05-13,2026-05-13 08:37:00,Harbor Point,South,99,Debit Card,13.59
502993,2026-05-14,2026-05-14 15:25:00,Downtown,North,400,Credit Card,8.06
502994,2026-05-14,2026-05-14 08:44:00,Harbor Point,South,191,Credit Card,17.39
502995,2026-05-14,2026-05-14 12:45:00,Airport Kiosk,West,384,Mobile Pay,18.91
502996,2026-05-14,2026-05-14 15:37:00,Downtown,North,627,Mobile Pay,11.64
502997,2026-05-14,2026-05-14 09:51:00,Uptown Mall,East,454,Debit Card,26.5
502998,2026-05-14,2026-05-14 07:38:00,Harbor Point,South,96,Debit Card,16.19
502999,2026-05-14,2026-05-14 09:02:00,Harbor Point,South,518,Credit Card,4.68
503000,2026-05-14,2026-05-14 08:34:00,Riverside,South,294,Credit Card,14.14
503001,2026-05-14,2026-05-14 11:57:00,Uptown Mall,East,440,Mobile Pay,19.76
503002,2026-05-14,2026-05-14 08:53:00,Airport Kiosk,West,163,Cash,11.16
503003,2026-05-14,2026-05-14 08:54:00,Downtown,North,727,Debit Card,19.52
503004,2026-05-14,2026-05-14 13:48:00,Downtown,North,512,Mobile Pay,7.5
503005,2026-05-14,2026-05-14 07:36:00,Harbor Point,South,396,Credit Card,7.62
503006,2026-05-14,2026-05-14 09:01:00,Harbor Point,South,184,Credit Card,16.75
503007,2026-05-14,2026-05-14 08:11:00,Downtown,North,765,Credit Card,13.34
503008,2026-05-14,2026-05-14 09:52:00,Downtown,North,775,Cash,7.86
503009,2026-05-14,2026-05-14 12:15:00,Harbor Point,South,394,Debit Card,14.04
503010,2026-05-14,2026-05-14 12:28:00,Airport Kiosk,West,43,Credit Card,14.02
503011,2026-05-14,2026-05-14 16:12:00,Downtown,North,187,Cash,3.43
503012,2026-05-14,2026-05-14 08:44:00,Airport Kiosk,West,658,Credit Card,7.68
503013,2026-05-14,2026-05-14 16:41:00,Downtown,North,415,Debit Card,18.77
503014,2026-05-14,2026-05-14 08:25:00,Downtown,North,20,Debit Card,19.41
503015,2026-05-14,2026-05-14 14:53:00,Uptown Mall,East,753,Mobile Pay,15.28
503016,2026-05-15,2026-05-15 13:47:00,Downtown,North,248,Debit Card,7.67
503017,2026-05-15,2026-05-15 07:42:00,Riverside,South,709,Credit Card,4.64
503018,2026-05-15,2026-05-15 11:49:00,Downtown,North,64,Debit Card,4.22
503019,2026-05-15,2026-05-15 09:43:00,Uptown Mall,East,601,Debit Card,15.06
503020,2026-05-15,2026-05-15 10:26:00,Downtown,North,432,Credit Card,10.71
503021,2026-05-15,2026-05-15 16:51:00,Downtown,North,787,Mobile Pay,2.48
503022,2026-05-15,2026-05-15 17:48:00,Downtown,North,260,Credit Card,16.45
503023,2026-05-15,2026-05-15 12:47:00,Uptown Mall,East,648,Cash,11.22
503024,2026-05-15,2026-05-15 07:21:00,Downtown,North,447,Credit Card,11.07
503025,2026-05-15,2026-05-15 17:10:00,Harbor Point,South,512,Cash,18.95
503026,2026-05-15,2026-05-15 07:28:00,Uptown Mall,East,79,Mobile Pay,15.03
503027,2026-05-15,2026-05-15 07:05:00,Airport Kiosk,West,451,Mobile Pay,17.48
503028,2026-05-15,2026-05-15 12:57:00,Downtown,North,874,Credit Card,34.57
503029,2026-05-15,2026-05-15 14:01:00,Riverside,South,104,Mobile Pay,9.62
503030,2026-05-15,2026-05-15 15:22:00,Airport Kiosk,West,623,Debit Card,3.42
503031,2026-05-15,2026-05-15 09:28:00,Airport Kiosk,West,873,Debit Card,13.89
503032,2026-05-16,2026-05-16 09:52:00,Riverside,South,764,Mobile Pay,2.97
503033,2026-05-16,2026-05-16 12:36:00,Airport Kiosk,West,552,Cash,3.22
503034,2026-05-16,2026-05-16 16:06:00,Uptown Mall,East,274,Debit Card,11.61
503035,2026-05-16,2026-05-16 07:32:00,Uptown Mall,East,41,Debit Card,8.14
503036,2026-05-16,2026-05-16 07:05:00,Harbor Point,South,483,Mobile Pay,15.88
503037,2026-05-16,2026-05-16 13:02:00,Airport Kiosk,West,837,Credit Card,8.09
503038,2026-05-16,2026-05-16 10:54:00,Airport Kiosk,West,752,Cash,7.61
503039,2026-05-16,2026-05-16 16:34:00,Downtown,North,29,Debit Card,4.2
503040,2026-05-16,2026-05-16 14:54:00,Harbor Point,South,568,Debit Card,3.0
503041,2026-05-16,2026-05-16 08:18:00,Downtown,North,280,Credit Card,22.23
503042,2026-05-16,2026-05-16 08:50:00,Riverside,South,793,Mobile Pay,3.23
503043,2026-05-16,2026-05-16 08:24:00,Downtown,North,393,Mobile Pay,8.1
503044,2026-05-16,2026-05-16 18:21:00,Harbor Point,South,75,Credit Card,27.8
503045,2026-05-16,2026-05-16 18:31:00,Downtown,North,698,Debit Card,8.05
503046,2026-05-16,2026-05-16 13:19:00,Harbor Point,South,763,Credit Card,8.17
503047,2026-05-16,2026-05-16 09:24:00,Airport Kiosk,West,675,Credit Card,7.58
503048,2026-05-16,2026-05-16 09:39:00,Uptown Mall,East,734,Debit Card,5.62
503049,2026-05-16,2026-05-16 08:58:00,Riverside,South,514,Mobile Pay,10.8
503050,2026-05-16,2026-05-16 13:04:00,Riverside,South,108,Mobile Pay,16.29
503051,2026-05-16,2026-05-16 08:30:00,Uptown Mall,East,135,Debit Card,7.18
503052,2026-05-16,2026-05-16 15:04:00,Airport Kiosk,West,834,Credit Card,19.79
503053,2026-05-16,2026-05-16 13:18:00,Airport Kiosk,West,352,Credit Card,31.0
503054,2026-05-16,2026-05-16 12:32:00,Airport Kiosk,West,429,Debit Card,8.8
503055,2026-05-16,2026-05-16 13:01:00,Downtown,North,129,Cash,18.35
503056,2026-05-16,2026-05-16 17:45:00,Riverside,South,562,Cash,3.45
503057,2026-05-16,2026-05-16 16:23:00,Downtown,North,699,Debit Card,3.46
503058,2026-05-16,2026-05-16 15:18:00,Airport Kiosk,West,101,Debit Card,15.85
503059,2026-05-16,2026-05-16 17:52:00,Uptown Mall,East,854,Cash,3.22
503060,2026-05-17,2026-05-17 15:20:00,Uptown Mall,East,250,Debit Card,3.22
503061,2026-05-17,2026-05-17 07:34:00,Downtown,North,817,Mobile Pay,23.08
503062,2026-05-17,2026-05-17 12:06:00,Downtown,North,275,Credit Card,20.33
503063,2026-05-17,2026-05-17 11:11:00,Downtown,North,193,Cash,3.75
503064,2026-05-17,2026-05-17 13:32:00,Riverside,South,536,Credit Card,2.49
503065,2026-05-17,2026-05-17 11:56:00,Riverside,South,204,Debit Card,24.12
503066,2026-05-17,2026-05-17 13:58:00,Riverside,South,355,Credit Card,8.61
503067,2026-05-17,2026-05-17 11:35:00,Airport Kiosk,West,378,Credit Card,4.2
503068,2026-05-17,2026-05-17 08:34:00,Airport Kiosk,West,553,Credit Card,3.45
503069,2026-05-17,2026-05-17 08:54:00,Riverside,South,808,Credit Card,13.87
503070,2026-05-17,2026-05-17 17:33:00,Riverside,South,186,Debit Card,23.0
503071,2026-05-17,2026-05-17 09:17:00,Downtown,North,361,Mobile Pay,8.76
503072,2026-05-17,2026-05-17 17:23:00,Riverside,South,377,Cash,7.8
503073,2026-05-17,2026-05-17 12:41:00,Downtown,North,357,Mobile Pay,8.37
503074,2026-05-17,2026-05-17 07:31:00,Uptown Mall,East,748,Mobile Pay,10.89
503075,2026-05-17,2026-05-17 11:05:00,Airport Kiosk,West,578,Mobile Pay,8.11
503076,2026-05-17,2026-05-17 08:02:00,Uptown Mall,East,4,Credit Card,3.42
503077,2026-05-17,2026-05-17 13:24:00,Uptown Mall,East,225,Credit Card,11.09
503078,2026-05-17,2026-05-17 17:02:00,Downtown,North,297,Cash,15.97
503079,2026-05-17,2026-05-17 07:57:00,Downtown,North,52,Debit Card,4.62
503080,2026-05-17,2026-05-17 09:11:00,Riverside,South,743,Credit Card,7.62
